5.3142,7.7393,51.857,995.94
6.2085,7.736,51.857,995.94
7.1241,7.7305,51.857,995.94
7.9175,7.7266,51.857,995.94
8.904,7.719,51.857,995.94
9.8341,7.7074,51.857,995.94
10.721,7.6865,51.857,995.94
11.508,7.6529,51.857,995.94
12.489,7.5655,51.857,995.94
12.779,7.5401,51.857,995.94
12.978,7.5097,51.857,995.94
13.16,7.477,51.857,995.94
13.37,7.4348,51.857,995.94
13.57,7.3888,51.857,995.94
13.762,7.3363,51.857,995.94
13.96,7.2752,51.857,995.94
14.154,7.2057,51.857,995.94
14.349,7.1297,51.857,995.94
14.546,7.0416,51.857,995.94
14.718,6.9549,51.857,995.94
14.934,6.8336,51.857,995.94
15.131,6.7006,51.857,995.94
15.322,6.5735,51.857,995.94
15.503,6.4322,51.857,995.94
15.711,6.2512,51.857,995.94
15.904,6.0704,51.857,995.94
16.058,5.9108,51.857,995.94
16.289,5.6534,51.857,995.94
16.482,5.4175,51.857,995.94
16.68,5.1619,51.857,995.94
16.854,4.9151,51.857,995.94
17.063,4.604,51.857,995.94
17.258,4.2928,51.857,995.94
17.452,3.972,51.857,995.94
17.646,3.6286,51.857,995.94
17.838,3.2738,51.857,995.94
18.031,2.9012,51.857,995.94
18.212,2.54,51.857,995.94
18.425,2.1028,51.857,995.94
18.614,1.6811,51.857,995.94
18.808,1.2412,51.857,995.94
18.987,0.83002,51.857,995.94
19.185,0.36033,51.857,995.94
19.32,0.028546,51.857,995.94
19.332,-0.0016891,51.857,995.94
19.332,-0.0020137,51.857,995.94
19.331,-0.0020357,51.857,995.94
19.331,-0.0021039,51.857,995.94
19.33,-0.0019448,51.857,995.94
19.33,-0.0020825,51.857,995.94
0,7.7684,51.857,995.94
19.331,0,51.857,995.94
0.0030694,7.8045,51.672,1000.7
0.808,7.7974,51.672,1000.7
1.7267,7.7925,51.672,1000.7
2.5178,7.7886,51.672,1000.7
3.45,7.7854,51.672,1000.7
4.4283,7.7825,51.672,1000.7
5.3132,7.7797,51.672,1000.7
6.0986,7.7768,51.672,1000.7
7.1134,7.769,51.672,1000.7
8.0584,7.7636,51.672,1000.7
8.9166,7.7556,51.672,1000.7
9.8187,7.7429,51.672,1000.7
10.734,7.7204,51.672,1000.7
11.616,7.6806,51.672,1000.7
12.516,7.6005,51.672,1000.7
12.765,7.5711,51.672,1000.7
12.985,7.537,51.672,1000.7
13.183,7.5031,51.672,1000.7
13.379,7.4635,51.672,1000.7
13.578,7.4165,51.672,1000.7
13.758,7.3681,51.672,1000.7
13.965,7.3043,51.672,1000.7
14.164,7.2352,51.672,1000.7
14.335,7.1658,51.672,1000.7
14.553,7.0678,51.672,1000.7
14.748,6.9675,51.672,1000.7
14.941,6.855,51.672,1000.7
15.116,6.743,51.672,1000.7
15.334,6.5871,51.672,1000.7
15.526,6.4339,51.672,1000.7
15.719,6.265,51.672,1000.7
15.891,6.099,51.672,1000.7
16.107,5.8732,51.672,1000.7
16.299,5.6553,51.672,1000.7
16.493,5.417,51.672,1000.7
16.689,5.1588,51.672,1000.7
16.882,4.8857,51.672,1000.7
17.072,4.6008,51.672,1000.7
17.252,4.3155,51.672,1000.7
17.462,3.9609,51.672,1000.7
17.654,3.6215,51.672,1000.7
17.849,3.258,51.672,1000.7
18.039,2.8882,51.672,1000.7
